freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
3.3266829120015657,20.902165194333637,0.02187317699500084,0.7762052922622223,5.5659476674673405,0.03877189341057666,2.0456665432147957e-07,-5.031480874032722e-06,4.0913330864295915e-07,-1.0062961748065443e-05,0.021872767861692198,7.32187591605446e-08,7.321876452153169e-08,0.0,0.03713516207749825,-0.0010464550821237617,16.224371243580993,-0.45719675887440575,45.25944948500701,52.22917454000026
3.7515656274691054,23.571782029433848,0.02786145460095648,0.8761790490681315,5.566140947314701,0.043688527014702855,3.3254107498761026e-07,-7.4099370184390835e-06,6.650821499752205e-07,-1.4819874036878167e-05,0.027860789518806505,1.1889200293290259e-07,1.1889201706821263e-07,0.0,0.03717067500344503,-0.0011819833802198816,20.65310156339062,-0.6567441348767129,47.36956510347861,52.74619279400031
4.230714206765084,26.582361342822313,0.03551205296693867,0.9893048064001774,5.566380848961553,0.04922247230565979,5.407823536796483e-07,-1.072237955795128e-05,1.0815647073592967e-06,-2.144475911590256e-05,0.03551097140223131,1.9307129327427168e-07,1.9307133055080316e-07,-6.938893903907228e-18,0.03721658861082732,-0.0013359254472901643,26.29805784192039,-0.9439942239926089,49.48133969912162,51.85151561700013
4.771059466017914,29.977450736563842,0.045297406444132216,1.117391564964231,5.5666783163263185,0.0554493479194306,8.795818435338039e-07,-1.5205127506292546e-05,1.7591636870676078e-06,-3.0410255012585093e-05,0.04529564728044515,3.1346601873736645e-07,3.1346611699834215e-07,6.938893903907228e-18,0.037274402509528126,-0.0015110493164411226,33.49655059216721,-1.357900770173083,51.593863289645306,52.16465150100021
5.380417422637569,33.80615969640943,0.05783746788442325,1.262609988847249,5.567046725877755,0.06245338709418169,1.4310091719361807e-06,-2.1081310431682093e-05,2.8620183438723614e-06,-4.2162620863364186e-05,0.05783460586607938,5.088137364758996e-07,5.088139953674497e-07,0.0,0.03734851873699666,-0.0017108559032975932,42.68399491725183,-1.9552626757367642,53.70749272888723,52.8583499020001
6.067602352897023,38.12386995353086,0.07394294194253263,1.4274882061981995,5.567502329664834,0.07032819860752533,2.329199084038017e-06,-2.8508987007865323e-05,4.658398168076034e-06,-5.7017974015730646e-05,0.07393828354436456,8.257455215458925e-07,8.257462034021218e-07,0.0,0.03744342344935504,-0.001939544490962266,54.421374733299196,-2.8189911025985963,55.82308879240384,54.4276215660002
6.842554289186317,42.99303657339413,0.09468186156111875,1.6150103803417686,5.568064723676516,0.07917753867870767,3.7917175419650916e-06,-3.752065828853926e-05,7.583435083930183e-06,-7.504131657707852e-05,0.09467427812603482,1.339179666577283e-06,1.339181459981864e-06,0.0,0.037564464133273245,-0.002202260391621461,69.43420034844482,-4.070660736934219,57.9393117676718,54.08293927700015
7.716482801168939,48.48409135940866,0.12147247220044491,1.828805783560801,5.5687573174980365,0.08911609120456974,6.160497759584179e-06,-4.821811827390001e-05,1.2320995519168358e-05,-9.643623654780002e-05,0.12146015120492575,2.1652896235357894e-06,2.165294312025095e-06,0.0,0.03771970830605056,-0.0025054088628779134,88.66798668877681,-5.8894824398195995,60.04697204039794,53.32942702699984
8.702029140614496,54.6764616389576,0.15642843713829285,2.073269640225658,5.569607772900321,0.10027026347527244,9.975974569871449e-06,-6.354716250192918e-05,1.9951949139742898e-05,-0.00012709432500385837,0.15640848518915312,3.48442594630542e-06,3.484438087571901e-06,-2.7755575615628914e-17,0.03791886998679574,-0.0028609831808654534,113.35904795101361,-8.552953442433958,62.14016047786693,54.280419707999954
9.813449095309654,61.65971916840442,0.20187150886330432,2.3536657489745876,5.570648373874943,0.11277901966368187,1.694809209121568e-05,-8.196620363356827e-05,3.389618418243136e-05,-0.00016393240726713653,0.2018376126791219,5.8719908932305655e-06,5.872025373710084e-06,0.0,0.03817185320851492,-0.0032739608870412597,145.12636909806534,-12.447340544613409,64.44093149036256,55.14599538099992
