freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
198.08436267093845,1244.600757116073,0.15798140578615297,-1.790586308049918,5.8582347339717975,1.805418942094239,0.004208173504175223,0.004128871889912286,0.008416347008350446,0.008257743779824573,0.14956505877780252,0.0013989435905953107,0.0014009033753933605,0.0,-0.001438683286838886,-0.00012693340003441716,-2228.565074680602,-196.62377725170754,88.43374617767827,56.55854002600017
223.38362446702197,1403.5607071157149,0.13319505464626716,-1.5653483338520824,5.897671230740483,2.0109908017677185,0.004179975349563199,0.004113119820467396,0.008359950699126399,0.008226239640934793,0.12483510394714076,0.0013861940065531214,0.0013881182076930128,0.0,-0.001115269418640849,-9.489796484826079e-05,-2197.0614143438347,-186.947345083631,88.41577766608422,54.396724447
251.91409865562554,1582.822963344415,0.11466140259446238,-1.3696794859432173,5.942715236740159,2.2395466329235774,0.004187373185981252,0.0041317983415000425,0.008374746371962505,0.008263596683000085,0.10628665622249987,0.0013825698599587886,0.0013844840058168258,0.0,-0.0008653396606334054,-7.244107853489145e-05,-2167.9601427726984,-181.48870103579395,88.43767675549296,54.28690024600019
284.0884744926546,1784.98052887131,0.09971310242559588,-1.1985778518382155,5.994154693959202,2.4934630158159496,0.004230975975699235,0.00418630683729976,0.00846195195139847,0.00837261367459952,0.0912511504741974,0.0013886011699201194,0.0013905320643715171,-1.3877787807814457e-17,-0.0006714795105334329,-5.5862291387933e-05,-2139.4381278676165,-177.98594630303924,88.50064514405459,54.53348803800009
320.3721497536808,2012.9575841618653,0.0868222739719837,-1.0470910268285065,6.052848994345556,2.7753667389120227,0.0043068591536530474,0.004273214156452587,0.008613718307306095,0.008546428312905174,0.0782085556646776,0.0014029608314300712,0.0014049318958507767,0.0,-0.0005201754051188731,-4.313169569746988e-05,-2107.749823762277,-174.7695548660839,88.60054406192111,54.391118149999784
361.28996264664966,2270.0517849328908,0.07597321898775729,-0.911146981190787,6.119750800916389,3.088175145383597,0.0044115225441438005,0.004389122312026816,0.008823045088287601,0.008778244624053633,0.06715017389946969,0.001424053921695515,0.0014260847432668344,0.0,-0.0004013771788108011,-3.3467614920513045e-05,-2068.350830988361,-172.4631413702558,88.73342900799153,54.84004899499996
407.4337835219955,2559.9819622739906,0.06780741168413602,-0.7883230345505582,6.195939161189491,3.435132769878104,0.0045520933145981836,0.0045408211579376235,0.009104186629196367,0.009081642315875247,0.058703225054939655,0.0014534730170316626,0.0014555886758959742,0.0,-0.00030794085511848826,-2.6487456819384694e-05,-2018.092748894525,-173.58575081987485,88.9056489160118,54.058317187000284
459.4710761931755,2886.9419150109525,0.062395313150162335,-0.6778433351644516,6.282660568619872,3.8198398072935205,0.0047577710503764,0.004756859126917786,0.0095155421007528,0.009513718253835571,0.05287977104940954,0.0014996782184522413,0.001501930631105336,0.0,-0.00023479631912229866,-2.161294372627709e-05,-1956.894336097073,-180.13164483343772,89.14279001907688,54.06674005700006
518.1545527059075,3255.6610724099683,0.05705539093620092,-0.5792760536342213,6.381372728663327,4.246270602333403,0.00507975986837726,0.00508769090920122,0.01015951973675452,0.01017538181840244,0.046895871199446396,0.0015779503239039727,0.001580444186319688,0.0,-0.00017792885707400074,-1.752497869625178e-05,-1885.9264979962031,-185.75301524212188,89.48392705519782,54.01959907900027
584.3330612109736,3671.472904700059,0.0488801815988956,-0.48636457021720664,6.493785981097775,4.718783563258169,0.005481911947336973,0.0054960645918653,0.010963823894673945,0.0109921291837306,0.03791635770422166,0.0016757425217848833,0.0016785553483572952,-6.938893903907228e-18,-0.00013247124051891652,-1.3313507376377838e-05,-1785.6743413585637,-179.4622623171636,89.8859989176724,53.24946041599969
